Vic_date,dateStore
2019-02-19 17:20:21.253933,2019-02-19 17:20:21.516565
2019-02-19 17:20:21.901742,2019-02-19 17:20:22.172715
2019-02-19 17:20:22.008847,2019-02-19 17:20:22.271716
2019-02-19 17:20:22.666270,2019-02-19 17:20:22.939232
2019-02-19 17:20:22.754369,2019-02-19 17:20:23.025700
2019-02-19 17:20:23.431444,2019-02-19 17:20:23.693547
2019-02-19 17:20:23.516196,2019-02-19 17:20:23.774247
2019-02-19 17:20:24.193403,2019-02-19 17:20:24.456660
2019-02-19 17:20:24.264120,2019-02-19 17:20:24.523533
2019-02-19 17:20:24.950950,2019-02-19 17:20:25.220113
2019-02-19 17:20:25.007923,2019-02-19 17:20:25.279387
2019-02-19 17:20:25.712878,2019-02-19 17:20:25.979987
2019-02-19 17:20:25.779593,2019-02-19 17:20:26.047623
2019-02-19 17:20:26.475695,2019-02-19 17:20:26.744939
2019-02-19 17:20:26.544184,2019-02-19 17:20:26.805061
2019-02-19 17:20:27.239063,2019-02-19 17:20:27.506111
2019-02-19 17:20:27.303863,2019-02-19 17:20:27.566199
2019-02-19 17:20:27.999325,2019-02-19 17:20:28.259296
2019-02-19 17:20:28.055927,2019-02-19 17:20:28.311849
2019-02-19 17:20:28.747520,2019-02-19 17:20:29.016015
2019-02-19 17:20:28.794519,2019-02-19 17:20:29.059856
2019-02-19 17:20:29.512627,2019-02-19 17:20:29.777754
2019-02-19 17:20:29.544299,2019-02-19 17:20:29.807723
2019-02-19 17:20:30.296336,2019-02-19 17:20:30.575409
2019-02-19 17:20:30.305308,2019-02-19 17:20:30.577908
2019-02-19 17:20:31.078514,2019-02-19 17:20:31.353922
2019-02-19 17:20:31.076781,2019-02-19 17:20:31.356004
2019-02-19 17:20:31.853339,2019-02-19 17:20:32.128713
2019-02-19 17:20:31.855016,2019-02-19 17:20:32.129559
2019-02-19 17:20:32.627184,2019-02-19 17:20:32.897409
2019-02-19 17:20:32.628811,2019-02-19 17:20:32.898538
2019-02-19 17:20:33.397788,2019-02-19 17:20:33.675287
2019-02-19 17:20:33.396116,2019-02-19 17:20:33.677435
2019-02-19 17:20:34.172644,2019-02-19 17:20:34.453302
2019-02-19 17:20:34.174410,2019-02-19 17:20:34.455402
2019-02-19 17:20:34.968206,2019-02-19 17:20:35.241640
2019-02-19 17:20:34.966592,2019-02-19 17:20:35.242879
2019-02-19 17:20:35.741569,2019-02-19 17:20:36.017537
2019-02-19 17:20:35.739308,2019-02-19 17:20:36.019546
2019-02-19 17:20:36.509898,2019-02-19 17:20:36.782523
2019-02-19 17:20:36.519299,2019-02-19 17:20:36.783632
2019-02-19 17:20:37.290492,2019-02-19 17:20:37.563907
2019-02-19 17:20:37.292228,2019-02-19 17:20:37.565079
2019-02-19 17:20:38.067436,2019-02-19 17:20:38.340325
2019-02-19 17:20:38.065754,2019-02-19 17:20:38.342357
2019-02-19 17:20:38.837470,2019-02-19 17:20:39.117087
2019-02-19 17:20:38.840423,2019-02-19 17:20:39.117965
2019-02-19 17:20:39.609959,2019-02-19 17:20:39.890537
2019-02-19 17:20:39.613061,2019-02-19 17:20:39.891624
2019-02-19 17:20:40.387133,2019-02-19 17:20:40.657078
2019-02-19 17:20:40.388808,2019-02-19 17:20:40.657962
2019-02-19 17:20:41.153385,2019-02-19 17:20:41.433982
2019-02-19 17:20:41.155047,2019-02-19 17:20:41.435086
2019-02-19 17:20:41.945456,2019-02-19 17:20:42.222095
2019-02-19 17:20:41.943714,2019-02-19 17:20:42.224556
2019-02-19 17:20:42.720920,2019-02-19 17:20:42.990262
2019-02-19 17:20:42.722616,2019-02-19 17:20:42.991385
2019-02-19 17:20:43.488642,2019-02-19 17:20:43.753231
2019-02-19 17:20:43.486693,2019-02-19 17:20:43.755292
2019-02-19 17:20:44.249373,2019-02-19 17:20:44.515763
2019-02-19 17:20:44.247706,2019-02-19 17:20:44.517846
2019-02-19 17:20:45.008438,2019-02-19 17:20:45.276571
2019-02-19 17:20:45.006811,2019-02-19 17:20:45.279056
2019-02-19 17:20:45.775806,2019-02-19 17:20:46.043318
2019-02-19 17:20:45.774175,2019-02-19 17:20:46.044447
2019-02-19 17:20:46.540579,2019-02-19 17:20:46.813402
2019-02-19 17:20:46.538954,2019-02-19 17:20:46.814507
2019-02-19 17:20:47.304444,2019-02-19 17:20:47.568951
2019-02-19 17:20:47.306468,2019-02-19 17:20:47.569793
2019-02-19 17:20:48.065634,2019-02-19 17:20:48.340034
2019-02-19 17:20:48.064978,2019-02-19 17:20:48.341151
2019-02-19 17:20:48.839196,2019-02-19 17:20:49.117186
2019-02-19 17:20:48.837450,2019-02-19 17:20:49.118264
2019-02-19 17:20:49.614968,2019-02-19 17:20:49.881292
2019-02-19 17:20:49.613306,2019-02-19 17:20:49.882431
2019-02-19 17:20:50.384246,2019-02-19 17:20:50.659896
2019-02-19 17:20:50.382631,2019-02-19 17:20:50.661084
2019-02-19 17:20:51.154491,2019-02-19 17:20:51.428311
2019-02-19 17:20:51.156640,2019-02-19 17:20:51.429448
2019-02-19 17:20:51.934154,2019-02-19 17:20:52.210559
2019-02-19 17:20:51.932539,2019-02-19 17:20:52.211670
2019-02-19 17:20:52.712382,2019-02-19 17:20:52.984361
2019-02-19 17:20:52.710610,2019-02-19 17:20:52.985503
2019-02-19 17:20:53.480782,2019-02-19 17:20:53.747500
2019-02-19 17:20:53.478941,2019-02-19 17:20:53.749487
2019-02-19 17:20:54.242344,2019-02-19 17:20:54.514692
2019-02-19 17:20:54.244019,2019-02-19 17:20:54.515783
2019-02-19 17:20:55.009969,2019-02-19 17:20:55.275584
2019-02-19 17:20:55.008348,2019-02-19 17:20:55.280769
2019-02-19 17:20:55.773080,2019-02-19 17:20:56.040042
2019-02-19 17:20:55.768975,2019-02-19 17:20:56.041144
2019-02-19 17:20:56.534536,2019-02-19 17:20:56.799981
2019-02-19 17:20:56.532795,2019-02-19 17:20:56.802058
2019-02-19 17:20:57.295191,2019-02-19 17:20:57.568447
2019-02-19 17:20:57.296955,2019-02-19 17:20:57.569591
2019-02-19 17:20:58.066897,2019-02-19 17:20:58.336534
2019-02-19 17:20:58.064978,2019-02-19 17:20:58.338586
2019-02-19 17:20:58.835692,2019-02-19 17:20:59.103493
2019-02-19 17:20:58.837709,2019-02-19 17:20:59.107698
2019-02-19 17:20:59.597595,2019-02-19 17:20:59.867431
2019-02-19 17:20:59.595859,2019-02-19 17:20:59.869851
2019-02-19 17:21:00.361214,2019-02-19 17:21:00.631601
2019-02-19 17:21:00.359583,2019-02-19 17:21:00.634034
2019-02-19 17:21:01.129375,2019-02-19 17:21:01.397998
2019-02-19 17:21:01.127742,2019-02-19 17:21:01.399966
2019-02-19 17:21:01.896238,2019-02-19 17:21:02.165731
2019-02-19 17:21:01.897973,2019-02-19 17:21:02.166783
2019-02-19 17:21:02.673486,2019-02-19 17:21:02.943387
2019-02-19 17:21:02.671662,2019-02-19 17:21:02.944452
2019-02-19 17:21:03.437990,2019-02-19 17:21:03.712628
2019-02-19 17:21:03.439690,2019-02-19 17:21:03.713734
2019-02-19 17:21:04.204677,2019-02-19 17:21:04.471255
2019-02-19 17:21:04.967183,2019-02-19 17:21:05.232963
2019-02-19 17:21:05.728046,2019-02-19 17:21:05.996321
2019-02-19 17:21:06.493652,2019-02-19 17:21:06.765844
2019-02-19 17:21:07.255624,2019-02-19 17:21:07.538853
2019-02-19 17:21:08.026734,2019-02-19 17:21:08.289081
2019-02-19 17:21:08.781852,2019-02-19 17:21:09.058787
2019-02-19 17:21:09.560152,2019-02-19 17:21:09.828811
2019-02-19 17:21:10.334037,2019-02-19 17:21:10.604194
2019-02-19 17:21:11.106985,2019-02-19 17:21:11.382729
2019-02-19 17:21:11.875124,2019-02-19 17:21:12.145627
2019-02-19 17:21:12.636475,2019-02-19 17:21:12.904874
2019-02-19 17:21:13.398196,2019-02-19 17:21:13.663359
2019-02-19 17:21:14.157328,2019-02-19 17:21:14.432129
2019-02-19 17:21:14.924236,2019-02-19 17:21:15.192466
2019-02-19 17:21:15.693228,2019-02-19 17:21:15.955174
2019-02-19 17:21:16.454824,2019-02-19 17:21:16.718675
2019-02-19 17:21:17.213983,2019-02-19 17:21:17.479388
2019-02-19 17:21:17.974509,2019-02-19 17:21:18.247616
2019-02-19 17:21:18.739852,2019-02-19 17:21:19.016972
